client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,variation
4337587,4.0,56.0,47.5,U,3.0,68002.95999999999,4.0,7.0,control
5498249,22.0,273.0,28.0,U,2.0,73369.20999999999,5.0,8.0,control
620760,22.0,271.0,66.0,M,3.0,63776.33,6.0,9.0,control
4268219,29.0,357.0,65.0,F,2.0,45545.83,1.0,4.0,control
2006522,21.0,252.0,30.5,F,2.0,30389.23,1.0,5.0,control
6654494,20.0,241.0,44.0,M,2.0,188242.89,0.0,3.0,control
4143564,27.0,331.0,54.0,F,4.0,331882.97,6.0,9.0,control
7671778,15.0,181.0,43.0,M,2.0,339812.88,6.0,9.0,control
7204908,14.0,170.0,70.0,M,2.0,332726.48,6.0,9.0,control
7037852,10.0,124.0,34.5,F,2.0,43259.53999999999,4.0,7.0,control
8774014,14.0,173.0,60.5,F,2.0,172925.90000000002,3.0,6.0,control
1334108,4.0,49.0,52.5,U,2.0,25066.07,1.0,4.0,control
242019,7.0,92.0,25.0,U,3.0,169405.7,6.0,9.0,control
2590779,12.0,155.0,49.5,F,2.0,157786.91999999998,4.0,8.0,control
3647758,5.0,70.0,23.5,U,2.0,50244.36,3.0,6.0,control
4792703,9.0,112.0,55.0,F,2.0,331463.44,5.0,8.0,control
5696144,20.0,243.0,63.5,U,2.0,31741.52,1.0,4.0,control
2578871,4.0,58.0,25.0,U,2.0,25015.86,4.0,7.0,control
4429179,11.0,142.0,25.0,F,2.0,52214.92,0.0,3.0,control
5773922,13.0,158.0,32.0,F,2.0,52592.08,0.0,3.0,control
9317716,6.0,74.0,57.0,U,2.0,123254.88,0.0,3.0,control
1700371,5.0,69.0,52.5,U,3.0,34977.34,4.0,7.0,control
6101638,12.0,146.0,35.5,M,2.0,39394.85,2.0,5.0,control
3740995,11.0,136.0,39.5,M,4.0,492171.34,5.0,8.0,control
105026,15.0,180.0,62.5,F,2.0,56041.6,6.0,9.0,control
7536684,6.0,72.0,25.0,U,2.0,47175.25,5.0,8.0,control
5850303,6.0,72.0,53.0,M,2.0,85557.65,0.0,3.0,control
5328254,22.0,267.0,59.0,M,2.0,426551.53,5.0,8.0,control
8523376,19.0,237.0,43.0,F,2.0,49507.88,4.0,7.0,control
2149205,8.0,104.0,25.0,M,2.0,134543.91999999998,2.0,5.0,control
3833224,12.0,154.0,41.0,F,3.0,64275.86,6.0,9.0,control
8234923,5.0,71.0,58.0,U,2.0,52840.5,1.0,4.0,control
4999651,6.0,82.0,29.0,U,2.0,55323.95,3.0,6.0,control
1748012,7.0,95.0,38.0,U,3.0,158242.71999999997,6.0,9.0,control
5064000,6.0,74.0,29.0,U,3.0,51508.07,3.0,6.0,control
5986383,8.0,99.0,26.5,U,2.0,37113.8,6.0,9.0,control
2277142,22.0,274.0,60.5,U,2.0,279262.37,1.0,5.0,control
3434569,4.0,57.0,28.0,U,2.0,28065.53,2.0,5.0,control
9369908,7.0,94.0,48.0,U,2.0,35159.33,1.0,4.0,control
2828520,10.0,131.0,38.0,M,2.0,84588.81,6.0,9.0,control
6026089,15.0,180.0,44.0,F,2.0,23810.66,3.0,6.0,control
6268778,29.0,356.0,62.0,M,3.0,170102.81,6.0,9.0,control
1988002,8.0,103.0,37.0,U,2.0,43281.19,2.0,5.0,control
1230484,5.0,71.0,23.0,U,2.0,65431.65,5.0,8.0,control
6356888,4.0,54.0,26.5,M,2.0,41625.61,3.0,6.0,control
7010476,23.0,283.0,58.5,M,2.0,98792.14,0.0,3.0,control
4611094,12.0,151.0,37.0,F,3.0,72131.54999999999,6.0,9.0,control
9200854,10.0,130.0,40.5,F,2.0,58309.06,2.0,5.0,control
6283380,16.0,193.0,77.0,F,2.0,221564.32,6.0,9.0,control
9843822,10.0,131.0,31.5,M,2.0,26344.58,2.0,5.0,control
619309,6.0,82.0,31.5,U,2.0,25414.51,0.0,3.0,control
2111559,5.0,71.0,76.5,M,2.0,92247.31,2.0,5.0,control
617786,6.0,82.0,30.0,U,2.0,151985.38,1.0,4.0,control
3341219,8.0,99.0,32.5,M,2.0,31787.22,4.0,7.0,control
3433766,24.0,289.0,65.5,M,2.0,254017.13,1.0,4.0,control
8446937,21.0,260.0,45.0,F,2.0,46955.8,2.0,5.0,control
3249076,17.0,205.0,61.5,F,2.0,36374.35,0.0,3.0,control
6156794,28.0,337.0,70.0,F,2.0,44175.03,1.0,4.0,control
1153686,7.0,92.0,32.0,U,4.0,91303.63,6.0,9.0,control
8672723,12.0,149.0,48.0,F,3.0,64933.72,2.0,5.0,control
3054355,6.0,73.0,40.5,U,3.0,172651.5,6.0,9.0,control
4306172,15.0,180.0,66.0,M,2.0,51295.92999999999,3.0,6.0,control
6197016,5.0,67.0,28.5,U,2.0,38007.35,3.0,6.0,control
9242498,6.0,80.0,25.0,U,2.0,43002.65,6.0,9.0,control
682367,13.0,166.0,62.0,M,2.0,111558.52,0.0,3.0,control
7730070,10.0,121.0,67.0,M,2.0,429922.37,5.0,8.0,control
4538131,15.0,184.0,72.0,F,2.0,64574.07,4.0,7.0,control
9752107,13.0,166.0,44.5,M,2.0,55655.1,0.0,3.0,control
1117967,5.0,70.0,33.0,U,2.0,224554.5,0.0,3.0,control
5364272,8.0,102.0,50.5,U,2.0,73240.28,0.0,3.0,control
1516875,12.0,153.0,51.5,F,2.0,310189.19,1.0,4.0,control
9099523,10.0,131.0,25.0,M,3.0,103848.74,4.0,7.0,control
7842221,14.0,178.0,31.5,F,3.0,87782.81,5.0,8.0,control
349305,16.0,203.0,42.0,F,2.0,345959.89,6.0,9.0,control
5384379,14.0,178.0,50.5,F,2.0,45956.62,1.0,4.0,control
6816658,6.0,73.0,52.5,U,2.0,43413.34,2.0,5.0,control
8290983,22.0,266.0,22.0,M,3.0,101852.22,4.0,7.0,control
2918665,22.0,268.0,45.5,M,3.0,143982.53,4.0,7.0,control
789006,19.0,237.0,63.5,M,2.0,37371.13,0.0,3.0,control
6997208,19.0,234.0,25.0,M,3.0,131519.91999999998,6.0,9.0,control
2071011,5.0,71.0,27.5,U,2.0,35587.39,0.0,3.0,control
5579180,11.0,140.0,33.0,M,2.0,75895.1,2.0,5.0,control
404861,10.0,128.0,35.5,F,2.0,46065.53999999999,0.0,3.0,control
9457273,15.0,190.0,36.5,M,2.0,160440.21999999997,6.0,9.0,control
8536418,7.0,86.0,67.0,U,2.0,49517.07,2.0,5.0,control
9419152,11.0,139.0,58.5,M,2.0,178944.86,6.0,9.0,control
2651501,12.0,155.0,60.0,M,2.0,131473.26,0.0,3.0,control
624870,15.0,182.0,35.0,F,2.0,102347.58,2.0,5.0,control
455693,11.0,142.0,45.0,F,3.0,184522.73,6.0,9.0,control
4709127,14.0,173.0,53.5,F,2.0,497141.99,4.0,7.0,control
1511216,11.0,138.0,41.0,M,4.0,241249.87,3.0,7.0,control
5205052,9.0,116.0,27.5,F,4.0,97938.61,6.0,9.0,control
6772517,12.0,145.0,46.5,F,2.0,258778.98,6.0,9.0,control
7215479,5.0,66.0,31.0,M,3.0,39987.62,6.0,9.0,control
4288097,16.0,192.0,35.0,M,4.0,254071.45,4.0,7.0,control
7123759,15.0,184.0,54.0,F,2.0,24127.56,1.0,4.0,control
1763518,10.0,130.0,33.5,F,2.0,31223.49,2.0,5.0,control
8537321,4.0,56.0,37.5,F,3.0,63353.09,1.0,4.0,control
3402314,24.0,299.0,59.0,M,3.0,752737.55,5.0,8.0,control
8804260,4.0,59.0,26.5,U,3.0,37295.66,2.0,5.0,control
3726737,15.0,189.0,59.0,M,2.0,37364.43,1.0,4.0,control
3941526,6.0,76.0,30.0,F,2.0,85688.98999999999,0.0,3.0,control
9634085,4.0,57.0,31.5,M,3.0,55190.39,2.0,5.0,control
4130407,24.0,298.0,21.5,M,2.0,70611.69,2.0,5.0,control
8407471,23.0,279.0,39.5,F,3.0,103817.77,1.0,4.0,control
294716,17.0,204.0,37.5,M,2.0,58835.02,2.0,5.0,control
9391701,8.0,99.0,58.0,U,2.0,142126.88,1.0,4.0,control
9928657,5.0,67.0,32.0,M,2.0,29978.92,1.0,4.0,control
4541117,6.0,74.0,58.5,F,2.0,106033.66,5.0,8.0,control
8289071,6.0,72.0,32.5,F,3.0,54891.73,6.0,9.0,control
6885955,9.0,119.0,30.0,F,2.0,88501.13,2.0,5.0,control
8036648,14.0,179.0,57.5,F,2.0,119328.6,1.0,4.0,control
8104112,14.0,177.0,46.0,F,2.0,152929.64,2.0,5.0,control
749270,9.0,115.0,51.5,M,2.0,506518.37,6.0,9.0,control
1580013,8.0,106.0,64.5,M,2.0,81874.69,0.0,3.0,control
2645953,14.0,172.0,30.0,M,2.0,62359.68,3.0,6.0,control
9609949,13.0,160.0,28.0,M,5.0,118304.9,6.0,9.0,control
9230421,4.0,58.0,40.5,U,2.0,29458.41,0.0,3.0,control
6310288,13.0,167.0,27.5,F,3.0,58880.64,3.0,6.0,control
656935,7.0,95.0,32.5,U,2.0,182271.63,6.0,9.0,control
4357479,11.0,141.0,37.0,F,2.0,26943.15,0.0,3.0,control
5769716,20.0,251.0,76.0,M,3.0,341588.82,4.0,7.0,control
160466,20.0,250.0,54.5,M,3.0,847428.9400000001,1.0,7.0,control
6271685,20.0,248.0,62.0,M,2.0,27199.11,3.0,6.0,control
4634126,19.0,229.0,37.0,M,3.0,36132.15,0.0,3.0,control
4869758,10.0,126.0,33.5,F,2.0,72074.78,6.0,9.0,control
4066835,10.0,127.0,26.0,M,3.0,41169.6,6.0,9.0,control
1406494,14.0,172.0,42.0,M,2.0,55242.27,5.0,8.0,control
7229568,17.0,210.0,41.0,M,2.0,141354.14,3.0,6.0,control
351533,7.0,85.0,29.5,U,2.0,33637.53,5.0,8.0,control
4008901,9.0,110.0,57.0,F,2.0,41247.98,0.0,3.0,control
9157623,6.0,78.0,30.5,M,2.0,74154.84,0.0,3.0,control
8512525,26.0,322.0,67.0,M,2.0,208967.09000000003,2.0,5.0,control
7778763,10.0,131.0,62.5,F,2.0,124182.33,1.0,4.0,control
9837958,5.0,71.0,23.0,U,2.0,30193.69,0.0,3.0,control
1470316,8.0,98.0,57.0,U,2.0,59740.04,1.0,4.0,control
6913812,16.0,195.0,59.5,M,2.0,155444.15999999997,6.0,9.0,control
125022,7.0,92.0,45.5,U,2.0,207836.19,6.0,9.0,control
1878553,12.0,145.0,49.5,M,2.0,57385.08,3.0,6.0,control
4096660,21.0,258.0,23.5,F,3.0,114949.92,1.0,4.0,control
1262291,14.0,174.0,47.0,M,3.0,1468559.09,3.0,7.0,control
7998392,7.0,84.0,61.0,F,2.0,197440.46,6.0,9.0,control
1545335,23.0,286.0,46.0,M,2.0,149795.75,6.0,9.0,control
9267234,23.0,285.0,27.0,F,2.0,24335.85,2.0,5.0,control
4422924,22.0,268.0,62.5,M,2.0,309056.06,5.0,8.0,control
6253802,18.0,226.0,68.5,U,2.0,414111.22,6.0,9.0,control
8168445,5.0,69.0,67.5,U,2.0,228716.28,6.0,9.0,control
3412472,15.0,183.0,42.0,F,2.0,54928.22,1.0,4.0,control
2654776,6.0,72.0,54.5,U,2.0,61578.6,3.0,6.0,control
6497062,6.0,78.0,42.5,U,2.0,44321.2,2.0,5.0,control
1126811,4.0,58.0,48.0,U,2.0,40755.77,2.0,5.0,control
1901853,5.0,67.0,49.0,U,2.0,54871.03,2.0,5.0,control
5921317,7.0,88.0,61.5,U,2.0,45913.65,5.0,8.0,control
1474113,8.0,98.0,67.0,M,2.0,221409.76,2.0,5.0,control
9918317,4.0,56.0,19.5,U,2.0,29390.04,6.0,9.0,control
8956495,4.0,58.0,43.5,U,2.0,42767.62,0.0,3.0,control
914160,7.0,84.0,29.5,U,2.0,39363.34,6.0,9.0,control
7588400,5.0,70.0,37.5,U,4.0,773494.67,3.0,6.0,control
4968964,14.0,168.0,35.5,M,2.0,59191.3,3.0,6.0,control
3005990,4.0,55.0,28.0,U,2.0,27818.03,2.0,5.0,control
